Type;Date;Time;Account;Amount;Amount_LCY;Currency;Category_1;Category_2;Category_3;Payee;Payment_type;Payment_Status;Labels;Notes
Expense;2017-10-24;00:00;CZK;22.0;22.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Tomasovic Zbyna;Cash;Reconciled;[];
Expense;2017-10-24;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-10-25;00:00;KB - Personal - účet;307.1;307.1;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Debit card;Reconciled;[];
Expense;2017-10-25;00:00;CZK;200.0;200.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-10-25;00:00;CZK;110.0;110.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Koncerty;Besedni Dum;Cash;Reconciled;[];
Expense;2017-10-25;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-10-25;00:00;CZK;25.0;25.0;CZK;Transportation;Transport;MHD;Brno;Cash;Reconciled;[];
Expense;2017-10-25;00:00;CZK;9.0;9.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-10-25;00:00;KB - Personal - účet;6.44;6.44;CZK;Food & Drinks;Work;Svačina;Tesco;Debit card;Reconciled;[];
Expense;2017-10-26;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-26;00:00;CZK;75.0;75.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-10-27;00:00;HUF;420.0;37.8;HUF;Food & Drinks;Občerstvení;Fastfood;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-28;00:00;HUF;3050.0;274.5;HUF;Food & Drinks;Občerstvení;Bar;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-29;00:00;HUF;12000.0;1080.0;HUF;Food & Drinks;Občerstvení;Restaurace;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-29;00:00;HUF;5500.0;495.0;HUF;Food & Drinks;Občerstvení;Restaurace;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-29;00:00;HUF;1200.0;108.0;HUF;Food & Drinks;Občerstvení;Kavárna;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-29;00:00;KB - Personal - účet;276.65;276.65;CZK;Food & Drinks;Groceries;Potraviny;Budapest;Debit card;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;HUF;3450.0;310.5;HUF;Food & Drinks;Občerstvení;Restaurace;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;HUF;1000.0;90.0;HUF;Food & Drinks;Občerstvení;Fastfood;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;HUF;500.0;45.0;HUF;Food & Drinks;Občerstvení;Fastfood;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;KB - Personal - účet;177.0;177.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;KB - Personal - účet;110.63;110.63;CZK;Life & Entertaiment;Holiday,_trips,_hotels;Výlety;Budapest;Debit card;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-10-30;00:00;EUR;3.0;78.6;EUR;Life & Entertaiment;Holiday,_trips,_hotels;Výlety;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;EUR;2.0;52.4;EUR;Life & Entertaiment;Holiday,_trips,_hotels;Výlety;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;EUR;12.0;314.4;EUR;Food & Drinks;Občerstvení;Kavárna;Budapest;Cash;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-30;00:00;KB - Personal - účet;291.36;291.36;CZK;Food & Drinks;Občerstvení;Hospoda;Budapest;Debit card;Reconciled;['2017 - Budapešť', 'Dovolena: All'];
Expense;2017-10-31;00:00;KB - Personal - účet;282.5;282.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-10-31;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-10-31;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-10-31;00:00;CZK;11.0;11.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-01;00:00;CZK;105.0;105.0;CZK;Food & Drinks;Občerstvení;Hospoda;Kart Arena;Cash;Reconciled;[];
Expense;2017-11-01;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-01;00:00;Stravenky;100.0;100.0;CZK;Financial expenses;Financial Expenses;Ztráty;Ostatni;Cash;Reconciled;[];
Expense;2017-11-02;00:00;CZK;51.0;51.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-02;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-02;00:00;CZK;26.0;26.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-11-03;00:00;KB - Personal - účet;62.4;62.4;CZK;Shopping;Drug-store, chemist;Léky;MojeLekarna;Debit card;Reconciled;[];
Expense;2017-11-03;00:00;CZK;5.0;5.0;CZK;Shopping;Drug-store, chemist;Léky;MojeLekarna;Cash;Reconciled;[];
Expense;2017-11-05;00:00;KB - Personal - účet;241.55;241.55;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-11-06;00:00;CZK;2000.0;2000.0;CZK;Life & Entertaiment;Services_-_General;;AAA Auto;Cash;Reconciled;[];Zaloha za prevoz Laguna 2013
Expense;2017-11-06;00:00;CZK;94.0;94.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-07;00:00;KB - Personal - účet;197.74;197.74;CZK;Shopping;Clothes & shoes;Oblečení;Reklamni Predmety;Debit card;Reconciled;[];
Expense;2017-11-07;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-07;00:00;KB - Personal - účet;49.0;49.0;CZK;Shopping;Clothes & shoes;Boty;Deichmann;Debit card;Reconciled;[];
Expense;2017-11-07;00:00;KB - Personal - účet;45.0;45.0;CZK;Food & Drinks;Občerstvení;Hospoda;Kozlovna;Debit card;Reconciled;[];
Expense;2017-11-07;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-07;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Income;2017-11-07;00:00;Stravenky;1700.0;1700.0;CZK;Income;Wage, invoices;Stravenky;Konica Minolta;Cash;Reconciled;[];
Expense;2017-11-08;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-11-08;00:00;KB - Personal - účet;204.0;204.0;CZK;Food & Drinks;Občerstvení;Bar;Kozi Pikola;Debit card;Reconciled;[];
Expense;2017-11-08;00:00;CZK;140.0;140.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-11-08;00:00;KB - Personal - účet;78.0;78.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-11-08;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-11-08;00:00;KB - Personal - účet;9.55;9.55;CZK;Food & Drinks;Work;Svačina;Tesco;Debit card;Reconciled;[];
Expense;2017-11-09;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-09;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-10;00:00;KB - Personal - účet;794.0;794.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Koncerty;Majales;Debit card;Reconciled;[];
Expense;2017-11-10;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-11-10;00:00;KB - Personal - účet;209.03;209.03;CZK;Shopping;Drug-store, chemist;Léky;Dr.Max;Debit card;Reconciled;[];
Expense;2017-11-10;00:00;CZK;200.0;200.0;CZK;Work-Expense;Others;Penalty_Sheet;Konica Minolta;Cash;Reconciled;[];
Expense;2017-11-10;00:00;KB - Personal - účet;120.0;120.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-11-10;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-10;00:00;CZK;86.0;86.0;CZK;Life & Entertaiment;Services_-_General;;AAA Auto;Cash;Reconciled;[];
Income;2017-11-10;00:00;CZK;2000.0;2000.0;CZK;Income;Refunds;Vratky;AAA Auto;Cash;Reconciled;[];Vraceni zalohy
Income;2017-11-10;00:00;KB - Personal - účet;36028.0;36028.0;CZK;Income;Wage, invoices;Výplata;Konica Minolta;Web payment;Reconciled;[];
Expense;2017-11-11;00:00;CZK;750.0;750.0;CZK;Food & Drinks;Občerstvení;Hospoda;Hospoda - Zlata Lod;Cash;Reconciled;[];
Expense;2017-11-11;00:00;CZK;30.0;30.0;CZK;Life & Entertaiment;Events - General;Trhy,_Streetfood;Brno;Cash;Reconciled;[];
Expense;2017-11-13;00:00;KB - Personal - účet;744.0;744.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Mahenovo Divadlo;Debit card;Reconciled;[];
Expense;2017-11-13;00:00;KB - Personal - účet;504.99;504.99;CZK;Communication, PC;Internet;;O2;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-13;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-13;00:00;CZK;66.0;66.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-11-13;00:00;CZK;24.0;24.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-11-13;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-14;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Housing;Energy, utilities;Elektřina;Eon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-14;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-14;00:00;CZK;80.0;80.0;CZK;Shopping;Gifts, joy;Květiny;Kvetinarstvi;Cash;Reconciled;[];
Expense;2017-11-14;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-11-14;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-11-15;00:00;KB - Personal - účet;499.0;499.0;CZK;Vehicle;Vehicle maintenance;Servis;AutoTracer;Debit card;Reconciled;['Renault Laguna'];Provereni laguny
Expense;2017-11-15;00:00;KB - Personal - účet;450.0;450.0;CZK;Financial expenses;Insurances;Životní_pojištění;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;304.0;304.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Občerstvení;Restaurace;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-15;00:00;CZK;36.0;36.0;CZK;Food & Drinks;Občerstvení;Restaurace;IQ Restaurant;Cash;Reconciled;[];
Income;2017-11-15;00:00;KB - Stavební spoření - úvěr 1;436.0;436.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-11-15;00:00;KB - Stavební spoření - úvěr 2;670.0;670.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-11-15;00:00;KB - Hypotéka;3385.57;3385.57;CZK;Income;Technical;Technical_-_Hypotéka_-_úmor;Komercni Banka;Transfer;Reconciled;[];
Expense;2017-11-15;00:00;KB - Personal - účet;2949.0;2949.0;CZK;Housing;Maintenance, repairs;Fond_Oprav;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;420.0;420.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;60.0;60.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;4791.43;4791.43;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;3385.57;3385.57;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-15;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-15;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-16;00:00;CZK;450.0;450.0;CZK;Food & Drinks;Občerstvení;Hospoda;Sherwood;Cash;Reconciled;[];
Expense;2017-11-16;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Občerstvení;Restaurace;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-16;00:00;CZK;71.0;71.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Income;2017-11-16;00:00;CZK;8000.0;8000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Oslejskovi;Cash;Reconciled;[];
Expense;2017-11-17;00:00;Trezor;190000.0;190000.0;CZK;Vehicle;Car shopping;Nákup;Martin Baka;Cash;Reconciled;['Renault Laguna'];Renault Laguna 2011 96kw, 2.0
Expense;2017-11-17;00:00;CZK;810.0;810.0;CZK;Vehicle;Fuel;Diesel;OMW;Cash;Reconciled;['Renault Laguna'];
Income;2017-11-17;00:00;Trezor;8000.0;8000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Volsa;Cash;Reconciled;[];
Expense;2017-11-18;00:00;CZK;500.0;500.0;CZK;Vehicle;Vehicle maintenance;Servis;Cupak Martin - Automechanik;Cash;Reconciled;['Renault Laguna'];
Expense;2017-11-18;00:00;CZK;130.0;130.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-11-19;00:00;KB - Personal - účet;316.61;316.61;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-11-19;00:00;KB - Personal - účet;79.9;79.9;CZK;Food & Drinks;Groceries;Alkohol;Kaufland;Debit card;Reconciled;[];
Expense;2017-11-20;00:00;KB - Personal - účet;8000.0;8000.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;Oslejskovi;Debit card;Reconciled;[];
Expense;2017-11-20;00:00;KB - Personal - účet;8000.0;8000.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;Volsa;Debit card;Reconciled;[];
Expense;2017-11-20;00:00;CZK;350.0;350.0;CZK;Vehicle;Vehicle maintenance;Servis;STK Lisen;Cash;Reconciled;['Renault Laguna'];Evidencni kontrola
Expense;2017-11-20;00:00;KB - Personal - účet;131.6;131.6;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Lidl;Debit card;Reconciled;[];
Expense;2017-11-20;00:00;KB - Personal - účet;119.8;119.8;CZK;Shopping;Pets, animals;Pamlsky;Lidl;Debit card;Reconciled;['Schampy'];
Expense;2017-11-20;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-20;00:00;KB - Personal - účet;82.83;82.83;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Income;2017-11-20;00:00;KB - Personal - účet;25000.0;25000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Mamca;Web payment;Reconciled;[];
Expense;2017-11-21;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-22;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-11-22;00:00;CZK;20.0;20.0;CZK;Communication, PC;Postal services;Shipping_Cost;Ceska Posta;Cash;Reconciled;[];
Expense;2017-11-22;00:00;CZK;15.0;15.0;CZK;Food & Drinks;Work;Svačina;Tesco;Cash;Reconciled;[];
Expense;2017-11-22;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Income;2017-11-22;00:00;KB - Personal - účet;2050.0;2050.0;CZK;Income;Sale;;Aukro;Web payment;Reconciled;[];Leica Distro metr
Expense;2017-11-23;00:00;KB - Personal - účet;800.0;800.0;CZK;Financial expenses;Charges, Fees;Administrativní_poplatky;Registr Vozidel;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-23;00:00;CZK;200.0;200.0;CZK;Life & Entertaiment;Wellness, beauty;Kadeřník;Kadernictvi - Studio Belle;Cash;Reconciled;[];
Expense;2017-11-23;00:00;CZK;128.0;128.0;CZK;Communication, PC;Postal services;Shipping_Cost;Ceska Posta;Cash;Reconciled;[];
Expense;2017-11-23;00:00;CZK;107.0;107.0;CZK;Food & Drinks;Občerstvení;Restaurace;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-23;00:00;CZK;55.0;55.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-11-23;00:00;CZK;19.0;19.0;CZK;Shopping;Electronic, acesories;Elektronika;Hornbach;Cash;Reconciled;[];
Expense;2017-11-23;00:00;CZK;2.0;2.0;CZK;Life & Entertaiment;Services_-_General;;Copy Centrum;Cash;Reconciled;['Renault Laguna'];
Income;2017-11-23;00:00;CZK;200.0;200.0;CZK;Income;Sale;;Aukro;Cash;Reconciled;[];
Income;2017-11-23;00:00;KB - Personal - účet;2550.0;2550.0;CZK;Income;Sale;;Aukro;Web payment;Reconciled;[];
Expense;2017-11-23;00:00;IKEA - Karta;400.0;400.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Ikea;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-11-24;00:00;CZK;436.0;436.0;CZK;Life & Entertaiment;Events - General;Trhy,_Streetfood;Brno;Cash;Reconciled;[];
Expense;2017-11-24;00:00;CZK;180.0;180.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-11-24;00:00;KB - Personal - účet;128.0;128.0;CZK;Communication, PC;Postal services;Shipping_Cost;Ceska Posta;Debit card;Reconciled;[];
Expense;2017-11-24;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-24;00:00;KB - Personal - účet;4444.0;4444.0;CZK;Vehicle;Vehicle insurance;Povinné_ručení;Generali;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-24;00:00;KB - Personal - účet;7420.0;7420.0;CZK;Vehicle;Vehicle insurance;Pojištění_auta;Generali;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-25;00:00;KB - Personal - účet;311.0;311.0;CZK;Shopping;Ostatní;;Ascartuning;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-25;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-11-25;00:00;KB - Personal - účet;142.5;142.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-11-27;00:00;KB - Personal - účet;543.0;543.0;CZK;Shopping;Ostatní;;Auto Kelly;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-11-27;00:00;KB - Personal - účet;100.0;100.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-11-27;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;U Fidela;Cash;Reconciled;[];
Expense;2017-11-27;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Work;Oběd;U Fidela;Cash;Reconciled;[];
Income;2017-11-27;00:00;KB - Personal - účet;118.0;118.0;CZK;Income;Refunds;Vratky;Hornbach;Web payment;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;314.0;314.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Alza;Debit card;Reconciled;[];
Expense;2017-11-28;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;78.0;78.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;54.8;54.8;CZK;Shopping;Ostatní;;Albert;Debit card;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;40.0;40.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Debit card;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-11-28;00:00;KB - Personal - účet;20.0;20.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Expense;2017-11-29;00:00;KB - Personal - účet;162.3;162.3;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-11-29;00:00;CZK;105.0;105.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-11-29;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-11-29;00:00;CZK;80.0;80.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Income;2017-11-29;00:00;CZK;5.0;5.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Svenda Jan;Cash;Reconciled;[];
Income;2017-11-29;00:00;Stravenky;100.0;100.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-11-30;00:00;CZK;109.0;109.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-11-30;00:00;KB - Personal - účet;47.2;47.2;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-01;00:00;KB - Personal - účet;306.0;306.0;CZK;Shopping;Ostatní;;Hornbach;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-01;00:00;CZK;115.0;115.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-01;00:00;CZK;45.0;45.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Dokoupil Drogerie;Cash;Reconciled;['Renault Laguna'];
Income;2017-12-01;00:00;CZK;200.0;200.0;CZK;Income;Sale;;LetGo;Cash;Reconciled;[];
Expense;2017-12-03;00:00;KB - Personal - účet;318.5;318.5;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-03;00:00;KB - Personal - účet;103.4;103.4;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-12-04;00:00;CZK;100.0;100.0;CZK;Life & Entertaiment;Books, audio;Literatura;LetGo;Cash;Reconciled;[];
Expense;2017-12-04;00:00;CZK;40.0;40.0;CZK;Vehicle;Parking;Parkování;Vankovka;Cash;Reconciled;[];
Expense;2017-12-04;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-12-04;00:00;CZK;27.0;27.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Income;2017-12-04;00:00;KB - Personal - účet;7000.0;7000.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;Mamca;Web payment;Reconciled;[];
Expense;2017-12-05;00:00;KB - Personal - účet;479.0;479.0;CZK;Food & Drinks;Občerstvení;Restaurace;Potrefena Husa;Debit card;Reconciled;[];
Expense;2017-12-05;00:00;KB - Personal - účet;236.8;236.8;CZK;Financial expenses;Financial Expenses;Záloha;Aukro;Debit card;Reconciled;[];
Expense;2017-12-05;00:00;CZK;180.0;180.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-12-05;00:00;CZK;150.0;150.0;CZK;Food & Drinks;Občerstvení;Restaurace;EifCofde;Cash;Reconciled;[];
Expense;2017-12-05;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-05;00:00;CZK;27.0;27.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-12-06;00:00;KB - Personal - účet;150.5;150.5;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-12-06;00:00;CZK;115.0;115.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
